,x,y,target
0,64.52002716064453,-5.002923488616943,0.0
1,-27.559154510498047,1.6045634746551514,1.0
2,-4.67272424697876,19.913848876953125,2.0
3,22.40125846862793,-2.6873292922973633,3.0
4,-56.388038635253906,6.617916107177734,4.0
5,23.8375186920166,-16.73682975769043,5.0
6,-17.24554443359375,-55.20124435424805,6.0
7,-16.220705032348633,54.92738342285156,7.0
8,1.4743404388427734,6.255202770233154,8.0
9,22.532081604003906,-15.740995407104492,9.0
10,62.546810150146484,-7.224688529968262,0.0
11,-33.8812255859375,-1.4925451278686523,1.0
12,25.204477310180664,32.86021041870117,2.0
13,22.75253677368164,5.057763576507568,3.0
14,-53.40453338623047,11.905045509338379,4.0
15,-12.202857971191406,-25.57451820373535,5.0
16,-14.970707893371582,-61.4110107421875,6.0
17,-20.393381118774414,43.95242691040039,7.0
18,-7.703220367431641,5.937193393707275,8.0
19,26.803482055664062,-17.364604949951172,9.0
20,59.03141403198242,-14.23947811126709,0.0
21,-32.12409210205078,-3.3988354206085205,1.0
22,22.11661720275879,32.18209457397461,2.0
23,21.312095642089844,10.79187297821045,3.0
24,-53.459312438964844,5.8802595138549805,4.0
25,-15.532748222351074,-24.052492141723633,5.0
26,-16.48759651184082,-54.22410583496094,6.0
27,-22.32856559753418,47.37371063232422,7.0
28,-3.822793483734131,6.017056465148926,8.0
29,26.35089874267578,-17.28484344482422,9.0
30,64.66966247558594,-0.5007450580596924,0.0
31,27.005130767822266,-17.4716854095459,9.0
32,-5.672756195068359,-26.050796508789062,5.0
33,-7.576847076416016,-20.51467514038086,5.0
34,-16.249738693237305,-59.09663009643555,6.0
35,-7.54303503036499,-20.38016128540039,5.0
36,55.563507080078125,-13.216446876525879,0.0
37,10.047135353088379,-17.032339096069336,9.0
38,-10.786493301391602,3.6357226371765137,8.0
39,20.24773406982422,-22.77407455444336,9.0
40,-4.570128440856934,6.290623664855957,8.0
41,-53.34922790527344,12.598429679870605,4.0
42,-32.998939514160156,-0.855247437953949,1.0
43,-21.51726722717285,46.68619155883789,7.0
44,-15.710636138916016,54.243045806884766,7.0
45,25.51121711730957,7.243688583374023,3.0
46,-8.274918556213379,-19.7135066986084,5.0
47,-30.319650650024414,-1.7970083951950073,1.0
48,65.59892272949219,-8.472891807556152,0.0
49,64.06074523925781,-13.766393661499023,0.0
50,-3.315953493118286,20.411136627197266,2.0
51,-4.513869285583496,20.594511032104492,2.0
52,-20.583377838134766,46.460472106933594,7.0
53,-6.023714065551758,10.77638053894043,8.0
54,-4.8165812492370605,20.35757827758789,2.0
55,58.566104888916016,-14.541529655456543,0.0
56,-32.086669921875,-2.0549850463867188,1.0
57,-4.799739837646484,20.085580825805664,2.0
58,-15.535747528076172,-54.30770492553711,6.0
59,20.811491012573242,7.3394975662231445,3.0
60,24.862573623657227,7.498962879180908,3.0
61,-20.559728622436523,44.633018493652344,7.0
62,25.027246475219727,8.121829986572266,3.0
63,22.80404281616211,8.929590225219727,3.0
64,-56.6663703918457,10.368185043334961,4.0
65,-14.657965660095215,-63.2777214050293,6.0
66,-16.399799346923828,-55.574798583984375,6.0
67,-6.1033782958984375,-69.13257598876953,6.0
68,-49.238624572753906,14.659552574157715,4.0
69,-15.00126838684082,29.136255264282227,9.0
70,-29.791444778442383,-1.8922423124313354,1.0
71,-5.962688446044922,-25.246341705322266,5.0
72,59.520484924316406,-15.42431926727295,0.0
73,24.50476837158203,-17.25033950805664,9.0
74,-6.159257888793945,-18.71767234802246,5.0
75,-5.183605670928955,20.51555633544922,2.0
76,-7.716584205627441,1.7447036504745483,8.0
77,-5.541262149810791,20.483644485473633,2.0
78,71.03700256347656,-13.268143653869629,0.0
79,69.0996322631836,-12.183660507202148,0.0
80,-31.357946395874023,-2.344156503677368,1.0
81,-17.35184669494629,50.969913482666016,7.0
82,-16.574382781982422,-55.31697463989258,6.0
83,23.60490608215332,10.289928436279297,3.0
84,20.432186126708984,39.174625396728516,2.0
85,-30.355411529541016,-0.160880446434021,1.0
86,-23.169631958007812,46.55317306518555,7.0
87,-47.767765045166016,15.239554405212402,4.0
88,-16.194433212280273,-56.64512634277344,6.0
89,24.195575714111328,8.389832496643066,3.0
90,-33.175662994384766,-0.7598832249641418,1.0
91,22.130342483520508,9.238733291625977,3.0
92,19.071823120117188,-23.86227035522461,9.0
93,-27.637651443481445,1.3278733491897583,1.0
94,-13.987091064453125,43.778926849365234,7.0
95,-18.65709686279297,-53.70862579345703,6.0
96,-9.33824634552002,3.4919281005859375,8.0
97,-54.12669372558594,5.828599452972412,4.0
98,23.061609268188477,9.290233612060547,3.0
99,-21.040307998657227,6.116520404815674,1.0
100,-54.325687408447266,5.916657447814941,4.0
101,60.88717269897461,-16.4379825592041,0.0
102,-10.9989595413208,-22.330564498901367,5.0
103,-7.850072383880615,-7.291364669799805,3.0
104,-18.130096435546875,-53.34086227416992,6.0
105,26.58636474609375,-19.551273345947266,9.0
106,-18.363649368286133,-56.913124084472656,6.0
107,-35.35183334350586,-1.7775495052337646,1.0
108,-21.31707763671875,45.32131576538086,7.0
109,-13.822837829589844,-24.04957389831543,5.0
110,-50.082855224609375,17.749147415161133,4.0
111,-50.84579849243164,15.619928359985352,4.0
112,-15.787593841552734,49.2376594543457,7.0
113,20.471302032470703,31.251134872436523,2.0
114,-5.194857120513916,1.6984663009643555,8.0
115,-3.5107638835906982,20.567455291748047,2.0
116,-2.95556902885437,20.59358787536621,2.0
117,-14.584525108337402,-20.602821350097656,5.0
118,-16.13486099243164,46.321895599365234,7.0
119,27.445049285888672,-20.727548599243164,9.0
120,-6.832061767578125,-19.581119537353516,5.0
121,-48.368202209472656,15.257159233093262,4.0
122,-7.891470432281494,7.694553375244141,8.0
123,-10.01126480102539,10.474194526672363,8.0
124,-53.25801467895508,12.948249816894531,4.0
125,14.202109336853027,-15.184538841247559,9.0
126,59.66673278808594,-14.829386711120605,0.0
127,-11.307954788208008,3.5886194705963135,8.0
128,18.288372039794922,-26.861722946166992,9.0
129,-22.022220611572266,5.520409107208252,8.0
130,64.80140686035156,-10.873538970947266,0.0
131,-35.46537780761719,-6.144680500030518,1.0
132,16.344039916992188,38.077415466308594,2.0
133,23.576801300048828,11.330647468566895,3.0
134,-49.19367218017578,8.8694429397583,4.0
135,-15.731093406677246,-21.101457595825195,5.0
136,-2.4675233364105225,-67.71373748779297,6.0
137,-13.44586181640625,46.37220764160156,7.0
138,-2.4923789501190186,4.421810626983643,8.0
139,24.95921516418457,-19.337194442749023,9.0
140,56.77810287475586,-11.651680946350098,0.0
141,-35.325225830078125,-1.8384813070297241,1.0
142,15.1658353805542,37.21345520019531,2.0
143,25.425392150878906,8.211255073547363,3.0
144,-51.82743453979492,0.05187167227268219,4.0
145,-12.577849388122559,-20.142841339111328,5.0
146,-11.897245407104492,-58.767574310302734,6.0
147,-13.08908748626709,46.119083404541016,7.0
148,-1.386995792388916,2.4364964962005615,8.0
149,22.724254608154297,-18.917482376098633,9.0
150,63.646507263183594,-15.116008758544922,0.0
151,-36.41272735595703,-2.976198673248291,1.0
152,14.719157218933105,28.703344345092773,2.0
153,21.94458770751953,10.765741348266602,3.0
154,-52.216983795166016,1.6219297647476196,4.0
155,-19.55162239074707,-22.689680099487305,5.0
156,-15.650087356567383,-56.74357986450195,6.0
157,-9.3823881149292,48.39981460571289,7.0
158,-7.910943031311035,10.857020378112793,8.0
159,24.017597198486328,-18.487991333007812,9.0
160,56.87026596069336,-9.942426681518555,0.0
161,24.67774200439453,-18.426624298095703,9.0
162,-13.343809127807617,-20.982135772705078,5.0
163,-18.701200485229492,-22.541748046875,5.0
164,-4.583443641662598,-67.5679702758789,6.0
165,-17.142614364624023,-20.76573944091797,5.0
166,58.89513397216797,-10.005887985229492,0.0
167,28.39122200012207,-22.49747085571289,9.0
168,-2.68023943901062,4.536397457122803,8.0
169,25.595287322998047,-19.678794860839844,9.0
170,-2.503499746322632,10.286954879760742,8.0
171,-53.675392150878906,-0.15390340983867645,4.0
172,-34.67180633544922,-4.073485374450684,1.0
173,-19.399887084960938,47.290287017822266,7.0
174,-18.85249137878418,43.50886535644531,7.0
175,20.70935821533203,8.171381950378418,3.0
176,-13.327776908874512,-21.98318099975586,5.0
177,-35.84292221069336,-4.099525451660156,1.0
178,70.0003662109375,-11.78225326538086,0.0
179,58.172874450683594,-14.98541259765625,0.0
180,13.357142448425293,35.88908767700195,2.0
181,15.115745544433594,36.69612503051758,2.0
182,-13.3971529006958,47.61211395263672,7.0
183,-0.9728558659553528,4.4044108390808105,8.0
184,19.737361907958984,41.63660430908203,2.0
185,60.19690704345703,-14.6367826461792,0.0
186,-33.562313079833984,-3.891669273376465,1.0
187,24.273488998413086,41.91948318481445,2.0
188,-5.992050647735596,-67.85028076171875,6.0
189,26.696205139160156,7.444976806640625,3.0
190,24.977046966552734,9.996371269226074,3.0
191,-8.177281379699707,51.698795318603516,7.0
192,22.481353759765625,11.932119369506836,3.0
193,24.720508575439453,9.23464584350586,3.0
194,-54.4144172668457,1.5769356489181519,4.0
195,-14.656848907470703,-56.18110656738281,6.0
196,-6.234489917755127,-67.88955688476562,6.0
197,-5.243997097015381,-66.41300201416016,6.0
198,-54.84882736206055,-0.24155792593955994,4.0
199,22.830528259277344,-17.42202377319336,9.0
200,-34.796932220458984,-0.8233363032341003,1.0
201,-14.790274620056152,-21.917455673217773,5.0
202,61.4326171875,-13.891682624816895,0.0
203,17.249420166015625,-17.323909759521484,9.0
204,-19.08749008178711,-21.26706886291504,5.0
205,14.174365997314453,28.611549377441406,2.0
206,-2.4603445529937744,9.800463676452637,8.0
207,13.502853393554688,36.85753631591797,2.0
208,57.606143951416016,-13.1195707321167,0.0
209,60.666595458984375,-16.075525283813477,0.0
210,-34.13274383544922,-3.541199207305908,1.0
211,-12.41424560546875,56.010536193847656,7.0
212,-5.549871921539307,-69.07902526855469,6.0
213,23.555086135864258,10.372823715209961,3.0
214,14.845579147338867,37.54963684082031,2.0
215,-35.604408264160156,0.021146491169929504,1.0
216,-8.678834915161133,50.30854797363281,7.0
217,24.23565673828125,10.409493446350098,3.0
218,-36.36623764038086,-3.0898666381835938,1.0
219,24.145273208618164,9.487332344055176,3.0
220,17.026901245117188,-17.494384765625,9.0
221,-33.248199462890625,-2.2895596027374268,1.0
222,-18.227041244506836,50.022708892822266,7.0
223,-16.187864303588867,-60.536800384521484,6.0
224,-4.595269203186035,13.560298919677734,8.0
225,-52.62284469604492,0.4304357171058655,4.0
226,22.90863800048828,11.31186294555664,3.0
227,-34.24055862426758,-1.1973849534988403,1.0
228,-52.392555236816406,0.759857714176178,4.0
229,69.3890151977539,-12.669837951660156,0.0
230,-16.905641555786133,-21.18039894104004,5.0
231,21.00312614440918,11.205704689025879,3.0
232,-7.199435710906982,-57.163307189941406,6.0
233,23.791101455688477,-18.187698364257812,9.0
234,-1.7914338111877441,-63.890716552734375,6.0
235,-33.93260955810547,-2.3301777839660645,1.0
236,-12.470707893371582,51.35879898071289,7.0
237,-16.597448348999023,-22.084304809570312,5.0
238,-54.87125015258789,-0.11027465760707855,4.0
239,-51.658241271972656,1.3035529851913452,4.0
240,-8.801429748535156,49.58273696899414,7.0
241,19.927207946777344,42.154354095458984,2.0
242,-10.035967826843262,9.450176239013672,8.0
243,19.006206512451172,42.1788215637207,2.0
244,12.783395767211914,36.37484359741211,2.0
245,-17.889596939086914,-21.38536262512207,5.0
246,-16.00092124938965,-22.473716735839844,5.0
247,-51.01218032836914,1.689501166343689,4.0
248,-9.18807601928711,9.446479797363281,8.0
249,-9.586996078491211,10.212129592895508,8.0
250,-51.864803314208984,0.20638412237167358,4.0
251,19.521608352661133,-14.593911170959473,9.0
252,60.99227523803711,-14.192757606506348,0.0
253,-4.638850212097168,13.434465408325195,8.0
254,17.742366790771484,-15.659371376037598,9.0
255,-4.880184650421143,2.1006500720977783,8.0
256,61.91334533691406,-4.242140293121338,0.0
257,-18.64514923095703,9.071077346801758,1.0
258,19.0162353515625,34.6062126159668,2.0
259,22.14923858642578,-3.141145706176758,3.0
260,-51.152305603027344,16.049970626831055,4.0
261,-1.6940131187438965,-24.32886505126953,5.0
262,-3.4518654346466064,-64.0189208984375,6.0
263,-16.997743606567383,48.08748245239258,7.0
264,4.317558765411377,-0.9885563254356384,8.0
265,-20.154043197631836,29.081514358520508,9.0
266,68.29650115966797,-13.646233558654785,0.0
267,-28.946762084960938,5.214457988739014,1.0
268,19.356727600097656,35.19496536254883,2.0
269,24.133039474487305,1.7157375812530518,3.0
270,-53.25703430175781,15.782572746276855,4.0
271,-14.724223136901855,-19.224443435668945,5.0
272,-6.649996757507324,-64.47109985351562,6.0
273,-14.720635414123535,50.10127639770508,7.0
274,-4.912779808044434,-0.14229732751846313,8.0
275,-17.69917106628418,29.480730056762695,9.0
276,62.627418518066406,-5.345600128173828,0.0
277,-27.64202308654785,5.769733905792236,1.0
278,17.934677124023438,35.37351608276367,2.0
279,24.272808074951172,-1.7392557859420776,3.0
280,-53.605796813964844,18.148597717285156,4.0
281,-2.865267276763916,-26.667713165283203,5.0
282,-4.479851245880127,-67.61268615722656,6.0
283,-15.984159469604492,43.96607208251953,7.0
284,-5.338122844696045,0.009931407868862152,8.0
285,21.47840118408203,-24.046894073486328,9.0
286,61.810813903808594,-4.372039794921875,0.0
287,27.849790573120117,-21.740097045898438,9.0
288,-2.459418773651123,-24.792539596557617,5.0
289,3.5067875385284424,-31.408632278442383,5.0
290,-12.752556800842285,-64.60186767578125,6.0
291,5.64738655090332,-31.453083038330078,5.0
292,64.2458724975586,-1.7492915391921997,0.0
293,14.78336238861084,-18.153642654418945,9.0
294,1.020885944366455,2.7863705158233643,8.0
295,25.99625015258789,-25.656536102294922,9.0
296,1.0269193649291992,2.4014134407043457,8.0
297,-55.59553527832031,13.17411994934082,4.0
298,-18.57101058959961,5.485053539276123,1.0
299,-13.652441024780273,49.46247482299805,7.0
300,-18.69638442993164,42.35065841674805,7.0
301,24.854564666748047,2.148634433746338,3.0
302,-1.924735188484192,-25.304636001586914,5.0
303,-15.151679039001465,12.041464805603027,1.0
304,65.70895385742188,-8.509190559387207,0.0
305,66.24805450439453,-7.7666707038879395,0.0
306,17.11857795715332,38.13782501220703,2.0
307,14.191084861755371,36.21690368652344,2.0
308,-20.81729507446289,48.759071350097656,7.0
309,4.724318981170654,-3.3080379962921143,8.0
310,18.36581802368164,34.08713912963867,2.0
311,65.51016235351562,-7.042020797729492,0.0
312,-35.37461471557617,-0.14893996715545654,1.0
313,19.09824562072754,35.92191696166992,2.0
314,-0.543729841709137,-64.3530044555664,6.0
315,22.806236267089844,-1.4197362661361694,3.0
316,24.9356632232666,3.5260367393493652,3.0
317,-17.77161407470703,44.61799621582031,7.0
318,25.393754959106445,-0.5522016882896423,3.0
319,24.64986801147461,-0.24603886902332306,3.0
320,-54.032752990722656,16.387300491333008,4.0
321,-9.497171401977539,-66.78173065185547,6.0
322,-9.72139835357666,-66.65576934814453,6.0
323,-9.643694877624512,-65.166015625,6.0
324,-55.713741302490234,18.441116333007812,4.0
325,-18.966779708862305,29.123432159423828,9.0
326,-20.276859283447266,7.861756324768066,1.0
327,-10.966584205627441,-28.30080223083496,5.0
328,62.948787689208984,-5.91730260848999,0.0
329,-17.98260498046875,29.435043334960938,9.0
330,-2.3905324935913086,-25.28322410583496,5.0
331,17.31060218811035,34.21047592163086,2.0
332,4.117630481719971,0.3394198715686798,8.0
333,17.345354080200195,36.659061431884766,2.0
334,63.72673416137695,-7.556607723236084,0.0
335,62.515785217285156,-5.11343240737915,0.0
336,-28.256103515625,5.721569538116455,1.0
337,-14.978617668151855,41.891090393066406,7.0
338,-16.044797897338867,-62.049800872802734,6.0
339,24.324005126953125,1.7592920064926147,3.0
340,15.953605651855469,35.39423751831055,2.0
341,-28.603286743164062,5.541325092315674,1.0
342,-14.619399070739746,42.95599365234375,7.0
343,-53.36903381347656,15.99918270111084,4.0
344,-1.9676287174224854,-64.98800659179688,6.0
345,23.60310173034668,4.128282070159912,3.0
346,-18.902957916259766,10.132497787475586,1.0
347,21.298946380615234,-1.2482808828353882,3.0
348,-19.250591278076172,29.449026107788086,9.0
349,-21.870176315307617,8.80030345916748,1.0
350,-11.013265609741211,49.58361053466797,7.0
351,-12.527776718139648,-64.4771499633789,6.0
352,-2.990238666534424,3.033902168273926,8.0
353,-60.629295349121094,12.0091552734375,4.0
354,20.869688034057617,-1.0738860368728638,3.0
355,-21.567516326904297,11.48678970336914,1.0
356,-52.24347686767578,18.29193878173828,4.0
357,67.06267547607422,-13.478480339050293,0.0
358,0.5060614347457886,-28.180906295776367,5.0
359,28.023799896240234,-2.5894269943237305,3.0
360,-6.204792022705078,-64.95716857910156,6.0
361,-18.283069610595703,29.376602172851562,9.0
362,-10.48837661743164,-67.12828063964844,6.0
363,-17.880624771118164,3.11720609664917,1.0
364,-9.127710342407227,47.73533248901367,7.0
365,-6.560948848724365,-26.870615005493164,5.0
366,-62.68473815917969,10.62092113494873,4.0
367,-54.415283203125,13.507837295532227,4.0
368,-14.778376579284668,43.30397415161133,7.0
369,18.128482818603516,34.758426666259766,2.0
370,1.489544153213501,1.843186616897583,8.0
371,17.580610275268555,36.56475830078125,2.0
372,19.23004913330078,37.16690444946289,2.0
373,2.507899045944214,-31.44890594482422,5.0
374,-19.72706413269043,42.80372619628906,7.0
375,-40.611488342285156,-6.852811813354492,9.0
376,-16.4178409576416,-19.704296112060547,5.0
377,-54.659759521484375,17.013195037841797,4.0
378,7.430953025817871,1.5065338611602783,8.0
379,1.7005691528320312,1.1136294603347778,8.0
380,-53.021949768066406,12.464290618896484,4.0
381,-40.159828186035156,-6.021566390991211,9.0
382,66.35472869873047,-13.141693115234375,0.0
383,-5.376703262329102,0.23893620073795319,8.0
384,-19.46959686279297,29.23744010925293,9.0
385,20.29885482788086,6.020174980163574,3.0
386,68.55799865722656,-14.916400909423828,0.0
387,-33.53776168823242,-6.600946426391602,1.0
388,24.283065795898438,32.56668472290039,2.0
389,25.371971130371094,4.6346964836120605,3.0
390,-55.24026107788086,0.9559115171432495,4.0
391,-3.631478786468506,-22.85607147216797,5.0
392,-7.053186416625977,-55.1534423828125,6.0
393,-19.502620697021484,32.88523864746094,7.0
394,2.127744674682617,-2.9977855682373047,8.0
395,19.281349182128906,-24.025882720947266,9.0
396,69.09806823730469,-12.785697937011719,0.0
397,-30.166744232177734,-3.6893253326416016,1.0
398,27.50897216796875,32.8114128112793,2.0
399,22.299482345581055,-4.754619598388672,3.0
400,-60.918182373046875,19.107261657714844,4.0
401,-6.744197845458984,-22.302061080932617,5.0
402,-7.590030193328857,-54.82590866088867,6.0
403,-19.83830451965332,32.45528030395508,7.0
404,-4.172865867614746,4.419375896453857,8.0
405,27.940732955932617,-23.620357513427734,9.0
406,61.59187698364258,-13.996899604797363,0.0
407,-32.464698791503906,-3.2383360862731934,1.0
408,25.731290817260742,38.00649642944336,2.0
409,27.655214309692383,-8.322676658630371,3.0
410,-54.557350158691406,2.162862777709961,4.0
411,-6.507372856140137,-22.53359603881836,5.0
412,-9.412619590759277,-55.704063415527344,6.0
413,-20.173316955566406,32.56692123413086,7.0
414,2.037977695465088,-6.123155117034912,8.0
415,28.027080535888672,-23.630962371826172,9.0
416,56.23447036743164,-11.331602096557617,0.0
417,20.429954528808594,-14.963274002075195,9.0
418,-3.309971809387207,-22.546142578125,5.0
419,-7.1045241355896,-23.48952865600586,5.0
420,-8.049518585205078,-54.846858978271484,6.0
421,-1.9007734060287476,-21.256956100463867,5.0
422,68.47351837158203,-14.619612693786621,0.0
423,20.575057983398438,-15.33089542388916,9.0
424,1.9296612739562988,-0.9230590462684631,8.0
425,20.281457901000977,-18.68682289123535,9.0
426,1.736164927482605,-1.9534220695495605,8.0
427,-53.259490966796875,3.8043806552886963,4.0
428,-32.9620246887207,-3.740811347961426,1.0
429,-20.98746109008789,32.05612564086914,7.0
430,-16.854719161987305,30.077598571777344,7.0
431,21.307130813598633,-5.319275856018066,3.0
432,-5.788341522216797,-22.387704849243164,5.0
433,-30.053213119506836,-3.428826332092285,1.0
434,68.86634826660156,-11.888516426086426,0.0
435,63.21589660644531,-13.47429370880127,0.0
436,27.178876876831055,33.24808883666992,2.0
437,24.709644317626953,35.19804000854492,2.0
438,-19.915348052978516,32.62750244140625,7.0
439,5.337417125701904,-4.415859222412109,8.0
440,25.701847076416016,34.571353912353516,2.0
441,68.40653228759766,-9.408413887023926,0.0
442,37.64915466308594,34.919525146484375,1.0
443,27.756206512451172,32.36858367919922,2.0
444,-6.242077827453613,-58.75099182128906,6.0
445,19.901838302612305,-5.786115646362305,3.0
446,21.406829833984375,-6.42767858505249,3.0
447,-21.196685791015625,32.611515045166016,7.0
448,20.202762603759766,-5.755979537963867,3.0
449,21.633838653564453,-6.154604434967041,3.0
450,-55.63008499145508,2.5370681285858154,4.0
451,-9.349518775939941,-56.09200668334961,6.0
452,-7.406459808349609,-55.57999801635742,6.0
453,-9.2920503616333,-56.2338752746582,6.0
454,-54.175662994384766,2.2052669525146484,4.0
455,19.74509048461914,-19.15190315246582,9.0
456,-31.9538516998291,-3.9336719512939453,1.0
457,0.6086742877960205,-25.310487747192383,5.0
458,58.823890686035156,-10.604809761047363,0.0
459,20.50063133239746,-15.592710494995117,9.0
460,-5.574949264526367,-27.93844985961914,5.0
461,26.14507484436035,33.45355987548828,2.0
462,1.088888168334961,-2.336369752883911,8.0
463,22.14687728881836,37.377349853515625,2.0
464,68.55305480957031,-10.368050575256348,0.0
465,65.767822265625,-14.945450782775879,0.0
466,-29.946632385253906,-2.992706060409546,1.0
467,-21.224441528320312,32.551658630371094,7.0
468,-13.461051940917969,-54.45343017578125,6.0
469,22.434926986694336,-5.852011203765869,3.0
470,24.04868507385254,40.56275939941406,2.0
471,-31.556377410888672,-0.7639806866645813,1.0
472,-18.318164825439453,32.62733840942383,7.0
473,-53.23677062988281,5.311585903167725,4.0
474,-11.319855690002441,-58.336055755615234,6.0
475,22.163536071777344,-5.201879501342773,3.0
476,-32.3280143737793,-1.9370548725128174,1.0
477,20.64479637145996,-3.513716459274292,3.0
478,20.436826705932617,-17.50957679748535,9.0
479,-30.914142608642578,-3.6560893058776855,1.0
480,-20.79210090637207,30.66535186767578,7.0
481,-8.648444175720215,-56.7004280090332,6.0
482,3.5710179805755615,3.282823085784912,8.0
483,-55.87526321411133,2.429020881652832,4.0
484,21.542299270629883,-3.4353511333465576,3.0
485,-30.60740089416504,-3.8461508750915527,1.0
486,-53.50815200805664,2.7782373428344727,4.0
487,67.40583038330078,-16.259384155273438,0.0
488,-4.6470489501953125,-23.87360191345215,5.0
489,22.58074951171875,-6.752070903778076,3.0
490,-10.564522743225098,-55.90931701660156,6.0
491,20.663240432739258,-15.315703392028809,9.0
492,-12.434859275817871,-2.156731128692627,6.0
493,-32.39795684814453,-4.090549468994141,1.0
494,-20.59539794921875,32.94194412231445,7.0
495,-7.275569915771484,-22.991907119750977,5.0
496,-52.74131774902344,4.8143720626831055,4.0
497,-54.33684539794922,2.752824544906616,4.0
498,-20.115663528442383,32.16404342651367,7.0
499,21.87499237060547,37.72377395629883,2.0
500,5.4179534912109375,-0.007995979860424995,8.0
501,24.366025924682617,37.98771667480469,2.0
502,-3.873849391937256,21.0401668548584,2.0
503,-14.604406356811523,-23.7315731048584,5.0
504,-18.696043014526367,32.52515411376953,7.0
505,20.347911834716797,-17.71121597290039,9.0
506,-6.41792106628418,-23.122262954711914,5.0
507,-53.2486686706543,5.091227054595947,4.0
508,-3.686210870742798,3.8590009212493896,8.0
509,-4.122705459594727,2.9891889095306396,8.0
510,-55.22102355957031,0.6283708214759827,4.0
511,18.34687614440918,-26.735719680786133,9.0
512,64.06875610351562,-8.291108131408691,0.0
513,2.7494800090789795,-0.21494314074516296,8.0
514,20.20327377319336,-17.831218719482422,9.0
515,1.811079502105713,-2.043839693069458,8.0
516,59.79780960083008,-8.531461715698242,0.0
517,39.32001495361328,33.796287536621094,1.0
518,26.65587615966797,28.278501510620117,2.0
519,13.130632400512695,-5.835758209228516,3.0
520,-58.15866470336914,19.941476821899414,4.0
521,0.3960770070552826,-24.571189880371094,5.0
522,-12.595053672790527,-53.844478607177734,6.0
523,-12.054266929626465,56.41128158569336,7.0
524,-4.6252827644348145,16.215049743652344,8.0
525,12.868623733520508,-22.497346878051758,9.0
526,66.85094451904297,-6.579308986663818,0.0
527,38.27898025512695,35.28367614746094,1.0
528,21.15900421142578,27.205991744995117,2.0
529,13.255568504333496,-4.167627811431885,3.0
530,-55.727622985839844,20.63001251220703,4.0
531,2.635279655456543,-26.494979858398438,5.0
532,-5.12076473236084,-58.3853759765625,6.0
533,-16.940021514892578,52.9345588684082,7.0
534,-2.907021999359131,15.839468002319336,8.0
